-w cuckoo-map -t 1 -k 1000 -e 100000000 --no-zero
# started on Sat Aug 30 20:22:41 2025

1853,,context-switches,202868426960,100.00,9.134,/sec
2,,migrations,202868429120,100.00,0.010,/sec
0,,emulation-faults,202868431040,100.00,0.000,/sec
0,,major-faults,202868432920,100.00,0.000,/sec
16198,,minor-faults,202868434880,100.00,79.845,/sec
16200,,page-faults,202868436960,100.00,79.855,/sec
202868.44,msec,task-clock,202868438920,100.00,1.014,CPUs utilized
77864020109,,dTLB-loads,118579511440,58.00,383.815,M/sec
760257503,,dTLB-load-misses,118845213600,58.00,0.98,of all dTLB cache accesses
80475211088,,iTLB-loads,118783033640,58.00,396.687,M/sec
615701,,iTLB-load-misses,101737019160,50.00,0.00,of all iTLB cache accesses
Setup time: +5.006277701e1
Elapsed time: +1.49943521309e2

-w cuckoo-map -t 1 -k 100000000 -e 100000000 --no-zero
# started on Sat Aug 30 20:36:42 2025

<not supported>,,branches,0,100.00,,
2116701237,,branch-misses,308088197240,49.00,,
1850174652728,,bus-cycles,308021092160,49.00,2.995,G/sec
9784188906,,cache-misses,308341748160,50.00,4.045,of all cache refs
241863782103,,cache-references,308659114200,50.00,391.578,M/sec
1846932457356,,cycles,360303099040,58.00,2.990,GHz
620073868778,,instructions,360637546960,58.00,0.34,insn per cycle
,,,,2.46,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
46918258805,,stalled-cycles-frontend,360910636560,58.00,2.54,frontend cycles idle
1528453873364,,stalled-cycles-backend,360990222920,58.00,82.76,backend cycles idle
0,,alignment-faults,617664253920,100.00,0.000,/sec
2367,,cgroup-switches,617664255640,100.00,3.832,/sec
2466,,context-switches,617664257200,100.00,3.992,/sec
5,,migrations,617664258760,100.00,0.008,/sec
0,,emulation-faults,617664260760,100.00,0.000,/sec
0,,major-faults,617664262280,100.00,0.000,/sec
41150,,minor-faults,617664263880,100.00,66.622,/sec
41152,,page-faults,617664265120,100.00,66.625,/sec
617664.27,msec,task-clock,617664266600,100.00,1.003,CPUs utilized
280140786159,,dTLB-loads,360988903000,58.00,453.549,M/sec
4549258118,,dTLB-load-misses,360656513240,58.00,1.62,of all dTLB cache accesses
225379639976,,iTLB-loads,360335148640,58.00,364.890,M/sec
1088952,,iTLB-load-misses,308361475640,49.00,0.00,of all iTLB cache accesses
Setup time: +1.56929775302e2
Elapsed time: +4.59062639427e2

-w dash-map -t 1 -k 1000 -e 100000000 --no-zero
# started on Sat Aug 30 20:46:58 2025

<not supported>,,branches,0,100.00,,
3888130,,branch-misses,15141794280,48.00,,
92133438455,,bus-cycles,14884035800,48.00,2.968,G/sec
975733981,,cache-misses,14812292080,48.00,3.120,of all cache refs
31272215948,,cache-references,14989742880,50.00,1.007,G/sec
89328648830,,cycles,17750792560,58.00,2.877,GHz
123735456801,,instructions,18057311960,59.00,1.39,insn per cycle
,,,,0.38,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
2687786332,,stalled-cycles-frontend,18365940720,59.00,3.01,frontend cycles idle
46848196639,,stalled-cycles-backend,18609408120,60.00,52.44,backend cycles idle
0,,alignment-faults,31044694800,100.00,0.000,/sec
1724,,cgroup-switches,31044697240,100.00,55.533,/sec
1743,,context-switches,31044699520,100.00,56.145,/sec
10,,migrations,31044701760,100.00,0.322,/sec
0,,emulation-faults,31044704120,100.00,0.000,/sec
0,,major-faults,31044706360,100.00,0.000,/sec
12281,,minor-faults,31044708640,100.00,395.591,/sec
12283,,page-faults,31044711080,100.00,395.655,/sec
31044.71,msec,task-clock,31044713480,100.00,1.050,CPUs utilized
28152893154,,dTLB-loads,18729709760,60.00,906.850,M/sec
138969818,,dTLB-load-misses,18705739560,60.00,0.49,of all dTLB cache accesses
18740255860,,iTLB-loads,18528259840,59.00,603.654,M/sec
354474,,iTLB-load-misses,15452498080,49.00,0.00,of all iTLB cache accesses
Setup time: +1.0558246623e1
Elapsed time: +1.8887484548e1

-w dash-map -t 1 -k 10000000 -e 100000000 --no-zero
# started on Sat Aug 30 20:47:28 2025

<not supported>,,branches,0,100.00,,
110365990,,branch-misses,75227466680,49.00,,
452409378867,,bus-cycles,75134364040,49.00,2.985,G/sec
3620337749,,cache-misses,75265119440,50.00,9.627,of all cache refs
37604775924,,cache-references,75531107920,50.00,248.123,M/sec
451354035901,,cycles,88350923920,58.00,2.978,GHz
144764559363,,instructions,88637781400,58.00,0.32,insn per cycle
,,,,2.74,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
4181217622,,stalled-cycles-frontend,88852342560,58.00,0.93,frontend cycles idle
396052069522,,stalled-cycles-backend,88953367720,58.00,87.75,backend cycles idle
0,,alignment-faults,151557109520,100.00,0.000,/sec
1947,,cgroup-switches,151557111520,100.00,12.847,/sec
1964,,context-switches,151557113200,100.00,12.959,/sec
6,,migrations,151557114720,100.00,0.040,/sec
0,,emulation-faults,151557116160,100.00,0.000,/sec
0,,major-faults,151557117600,100.00,0.000,/sec
848074,,minor-faults,151557119240,100.00,5.596,K/sec
848076,,page-faults,151557120560,100.00,5.596,K/sec
151557.12,msec,task-clock,151557121880,100.00,1.009,CPUs utilized
48773405755,,dTLB-loads,88950063040,58.00,321.815,M/sec
2977592860,,dTLB-load-misses,88808385280,58.00,6.10,of all dTLB cache accesses
26006246942,,iTLB-loads,88547371880,58.00,171.594,M/sec
334274,,iTLB-load-misses,75443108720,49.00,0.00,of all iTLB cache accesses
Setup time: +4.0568821025e1
Elapsed time: +1.09515635969e2

-w dash-map -t 1 -k 10000000 -e 100000000 --zipf=0.8 --no-zero
# started on Sat Aug 30 20:49:58 2025

<not supported>,,branches,0,100.00,,
144861514,,branch-misses,77407489480,50.00,,
463685794064,,bus-cycles,77107155320,49.00,2.994,G/sec
3499497684,,cache-misses,76811790480,49.00,7.571,of all cache refs
46224581974,,cache-references,76672751280,49.00,298.515,M/sec
463082745174,,cycles,89706753560,58.00,2.991,GHz
204288800011,,instructions,89895707240,58.00,0.44,insn per cycle
,,,,1.91,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
2013445547,,stalled-cycles-frontend,90179149360,58.00,0.43,frontend cycles idle
389444706416,,stalled-cycles-backend,90480080160,58.00,84.10,backend cycles idle
0,,alignment-faults,154848677560,100.00,0.000,/sec
1811,,cgroup-switches,154848679600,100.00,11.695,/sec
1823,,context-switches,154848681760,100.00,11.773,/sec
4,,migrations,154848683640,100.00,0.026,/sec
0,,emulation-faults,154848685840,100.00,0.000,/sec
0,,major-faults,154848687960,100.00,0.000,/sec
847888,,minor-faults,154848690080,100.00,5.476,K/sec
847890,,page-faults,154848691840,100.00,5.476,K/sec
154848.69,msec,task-clock,154848693760,100.00,1.096,CPUs utilized
55295450082,,dTLB-loads,90784787360,58.00,357.093,M/sec
2898281318,,dTLB-load-misses,91032835760,58.00,5.24,of all dTLB cache accesses
36262357447,,iTLB-loads,91021822080,58.00,234.179,M/sec
324784,,iTLB-load-misses,77706378760,50.00,0.00,of all iTLB cache accesses
Setup time: +3.4892532243e1
Elapsed time: +1.06331149155e2

-w dash-map -t 1 -k 10000000 -e 100000000 --heavy-hitter=0.5 --no-zero
# started on Sat Aug 30 20:52:20 2025

<not supported>,,branches,0,100.00,,
185313335,,branch-misses,54376560760,49.00,,
325330928010,,bus-cycles,54211038920,49.00,2.979,G/sec
1904871329,,cache-misses,54192621120,49.00,5.032,of all cache refs
37852245401,,cache-references,54190249920,49.00,346.635,M/sec
324598863434,,cycles,63368434040,58.00,2.973,GHz
140677458151,,instructions,63420649160,58.00,0.43,insn per cycle
,,,,1.88,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
4145349910,,stalled-cycles-frontend,63678658840,58.00,1.28,frontend cycles idle
263946533891,,stalled-cycles-backend,63994101600,59.00,81.31,backend cycles idle
0,,alignment-faults,109199133280,100.00,0.000,/sec
1708,,cgroup-switches,109199136000,100.00,15.641,/sec
1719,,context-switches,109199138000,100.00,15.742,/sec
5,,migrations,109199140000,100.00,0.046,/sec
0,,emulation-faults,109199141960,100.00,0.000,/sec
0,,major-faults,109199143840,100.00,0.000,/sec
848123,,minor-faults,109199145760,100.00,7.767,K/sec
848125,,page-faults,109199147600,100.00,7.767,K/sec
109199.15,msec,task-clock,109199149560,100.00,1.027,CPUs utilized
39985480419,,dTLB-loads,64144930640,59.00,366.170,M/sec
1476305483,,dTLB-load-misses,64171200360,58.00,3.69,of all dTLB cache accesses
26732498964,,iTLB-loads,64116560080,58.00,244.805,M/sec
386651,,iTLB-load-misses,54704088680,50.00,0.00,of all iTLB cache accesses
Setup time: +2.664891634e1
Elapsed time: +7.9525127041e1

-w dash-map -t 1 -k 100000000 -e 100000000 --no-zero
# started on Sat Aug 30 20:54:06 2025

<not supported>,,branches,0,100.00,,
219488075,,branch-misses,119340080320,49.00,,
716085149107,,bus-cycles,119520614000,49.00,2.984,G/sec
3775892090,,cache-misses,119738303000,50.00,4.765,of all cache refs
79250341076,,cache-references,119942014880,50.00,330.221,M/sec
716281661844,,cycles,140127463200,58.00,2.985,GHz
284942824841,,instructions,140415977960,58.00,0.40,insn per cycle
,,,,2.14,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
7410025129,,stalled-cycles-frontend,140535302280,58.00,1.03,frontend cycles idle
610632754412,,stalled-cycles-backend,140559441800,58.00,85.25,backend cycles idle
0,,alignment-faults,239991827360,100.00,0.000,/sec
1962,,cgroup-switches,239991829200,100.00,8.175,/sec
1975,,context-switches,239991830840,100.00,8.229,/sec
5,,migrations,239991832360,100.00,0.021,/sec
0,,emulation-faults,239991833880,100.00,0.000,/sec
0,,major-faults,239991835680,100.00,0.000,/sec
2803870,,minor-faults,239991837360,100.00,11.683,K/sec
2803872,,page-faults,239991838920,100.00,11.683,K/sec
239991.84,msec,task-clock,239991840440,100.00,1.006,CPUs utilized
83823430018,,dTLB-loads,140368352000,58.00,349.276,M/sec
2976891305,,dTLB-load-misses,140141234720,58.00,3.55,of all dTLB cache accesses
60156151161,,iTLB-loads,139931343680,58.00,250.659,M/sec
333392,,iTLB-load-misses,119459073440,49.00,0.00,of all iTLB cache accesses
Setup time: +6.2736682301e1
Elapsed time: +1.75798924064e2

-w folklore-map -t 1 -k 1000 -e 100000000 --no-zero
# started on Sat Aug 30 20:58:05 2025

<not supported>,,branches,0,100.00,,
100635716,,branch-misses,11406504080,48.00,,
70557997321,,bus-cycles,11221074600,47.00,2.979,G/sec
165726393,,cache-misses,11322447320,49.00,1.079,of all cache refs
15353248065,,cache-references,11501447400,50.00,648.158,M/sec
67697739491,,cycles,13607081160,59.00,2.858,GHz
74398009267,,instructions,13856907920,59.00,1.10,insn per cycle
,,,,0.40,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
3213016294,,stalled-cycles-frontend,14117104000,60.00,4.75,frontend cycles idle
30059706819,,stalled-cycles-backend,14316483640,60.00,44.40,backend cycles idle
0,,alignment-faults,23687493320,100.00,0.000,/sec
1503,,cgroup-switches,23687495880,100.00,63.451,/sec
1513,,context-switches,23687498360,100.00,63.873,/sec
5,,migrations,23687500760,100.00,0.211,/sec
0,,emulation-faults,23687503240,100.00,0.000,/sec
0,,major-faults,23687505720,100.00,0.000,/sec
12268,,minor-faults,23687508080,100.00,517.910,/sec
12270,,page-faults,23687510400,100.00,517.994,/sec
23687.51,msec,task-clock,23687512880,100.00,1.064,CPUs utilized
17148407019,,dTLB-loads,14375261920,61.00,723.943,M/sec
69913130,,dTLB-load-misses,14246094160,60.00,0.41,of all dTLB cache accesses
16006646935,,iTLB-loads,14067078680,59.00,675.742,M/sec
322792,,iTLB-load-misses,11700891600,49.00,0.00,of all iTLB cache accesses
Setup time: +8.59019866e0
Elapsed time: +1.357248706e1

-w folklore-map -t 1 -k 10000000 -e 100000000 --no-zero
# started on Sat Aug 30 20:58:27 2025

<not supported>,,branches,0,100.00,,
470429142,,branch-misses,27388270680,49.00,,
166296382651,,bus-cycles,27083824520,48.00,2.988,G/sec
1467316912,,cache-misses,27048596680,48.00,6.316,of all cache refs
23231668385,,cache-references,27311972080,49.00,417.464,M/sec
161866397592,,cycles,32121064040,58.00,2.909,GHz
81477514422,,instructions,32427067200,59.00,0.50,insn per cycle
,,,,1.43,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
3990177627,,stalled-cycles-frontend,32744180600,59.00,2.47,frontend cycles idle
116565947330,,stalled-cycles-backend,33057124360,59.00,72.01,backend cycles idle
0,,alignment-faults,55649563120,100.00,0.000,/sec
1455,,cgroup-switches,55649564960,100.00,26.146,/sec
1575,,context-switches,55649566160,100.00,28.302,/sec
3,,migrations,55649567520,100.00,0.054,/sec
0,,emulation-faults,55649569120,100.00,0.000,/sec
0,,major-faults,55649570360,100.00,0.000,/sec
17768,,minor-faults,55649571720,100.00,319.284,/sec
17770,,page-faults,55649572960,100.00,319.320,/sec
55649.57,msec,task-clock,55649574560,100.00,1.034,CPUs utilized
29359073376,,dTLB-loads,33203406360,59.00,527.570,M/sec
919267359,,dTLB-load-misses,33106839640,59.00,3.13,of all dTLB cache accesses
28123683401,,iTLB-loads,32822893520,59.00,505.371,M/sec
354851,,iTLB-load-misses,27705306960,49.00,0.00,of all iTLB cache accesses
Setup time: +1.6431583647e1
Elapsed time: +3.7307097847e1

-w folklore-map -t 1 -k 10000000 -e 100000000 --zipf=0.8 --no-zero
# started on Sat Aug 30 20:59:21 2025

<not supported>,,branches,0,100.00,,
266576979,,branch-misses,26952122560,49.00,,
162853742192,,bus-cycles,26644560760,48.00,2.990,G/sec
1261521238,,cache-misses,26448152320,48.00,4.533,of all cache refs
